target,target_label,target_direction,target_normalized_as,feature,source_table,feature_family,operation_id,access_mode,n_overlap,n_feature_valid,n_target_valid,n_unique,missing_ratio,spearman_r,abs_spearman,effect_direction,direction_stability,rank_score,status,reason
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,ecg_der__training_response_hrv_ratio__log_ratio__hrv_time__pNN50_percent,,,,delta,20,21,21,20,0.0454545454545,0,0,none,,0,passed_single_target,
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,ecg_der__training_response_hrv_ratio__ratio__hrv_freq__HF_power,,,,delta,20,21,21,20,0.0454545454545,0.252252108596,0.252252108596,positive,1,0.476576476017,passed_single_target,
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,ecg_der__training_response_hrv_ratio__ratio__hrv_freq__LF_HF_ratio,,,,delta,20,21,21,20,0.0454545454545,-0.108874770275,0.108874770275,negative,0.95,0.361212339193,passed_single_target,
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,ecg_der__training_response_hrv_ratio__ratio__hrv_freq__LF_power,,,,delta,20,21,21,20,0.0454545454545,0.16101198421,0.16101198421,positive,1,0.412708388947,passed_single_target,
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,ecg_der__training_response_hrv_ratio__ratio__hrv_time__MeanHR_bpm,,,,delta,20,21,21,20,0.0454545454545,0.177879906366,0.177879906366,positive,1,0.424515934456,passed_single_target,
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,ecg_der__training_response_hrv_ratio__ratio__hrv_time__MeanNN_ms,,,,delta,20,21,21,20,0.0454545454545,-0.164845602882,0.164845602882,negative,1,0.415391922017,passed_single_target,
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,ecg_der__training_response_hrv_ratio__ratio__hrv_time__RMSSD_ms,,,,delta,20,21,21,20,0.0454545454545,0.105807875338,0.105807875338,positive,0.95,0.359065512737,passed_single_target,
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,ecg_der__training_response_hrv_ratio__ratio__hrv_time__SDNN_ms,,,,delta,20,21,21,20,0.0454545454545,0.0996740854634,0.0996740854634,positive,1,0.369771859824,passed_single_target,
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,ecg_der__training_response_hrv_ratio__ratio__hrv_time__pNN50_percent,,,,delta,20,21,21,20,0.0454545454545,0,0,none,,0,passed_single_target,
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,raw_ecg__before__sit__full__hrv_time__MeanHR_bpm,,,,before,21,22,21,21,0,0.258548814627,0.258548814627,positive,1,0.480984170239,passed_single_target,
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,raw_ecg__before__sit__full__hrv_time__MeanNN_ms,,,,before,21,22,21,21,0,-0.235103582066,0.235103582066,negative,1,0.464572507447,passed_single_target,
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,raw_ecg__before__sit__full__hrv_time__SDNN_ms,,,,before,21,22,21,21,0,-0.0475417215813,0.0475417215813,negative,0.809523809524,0.276136347964,passed_single_target,
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,raw_ecg__before__sit__full__hrv_time__RMSSD_ms,,,,before,21,22,21,21,0,0.0768482622821,0.0768482622821,positive,1,0.353793783597,passed_single_target,
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,raw_ecg__before__sit__full__hrv_time__pNN50_percent,,,,before,21,22,21,20,0,0.0690556090551,0.0690556090551,positive,0.857142857143,0.305481783481,passed_single_target,
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,raw_ecg__before__sit__full__hrv_freq__LF_power,,,,before,21,22,21,21,0,0.280040277808,0.280040277808,positive,1,0.496028194465,passed_single_target,
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,raw_ecg__before__sit__full__hrv_freq__HF_power,,,,before,21,22,21,21,0,-0.0514492603414,0.0514492603414,negative,0.761904761905,0.26458591081,passed_single_target,
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,raw_ecg__before__sit__full__hrv_freq__LF_HF_ratio,,,,before,21,22,21,21,0,0.34777094965,0.34777094965,positive,1,0.543439664755,passed_single_target,
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,raw_ecg__before__sit__full__morph_qrs__QRS_duration_ms,,,,before,15,15,21,9,0.318181818182,0.581231224394,0.581231224394,positive,1,0.706861857076,passed_single_target,
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,raw_ecg__before__sit__full__morph_qrs__QRS_area,,,,before,15,15,21,15,0.318181818182,-0.421149658605,0.421149658605,negative,1,0.594804761024,passed_single_target,
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,raw_ecg__before__sit__full__morph_qrs__QRS_main_amp,,,,before,15,15,21,15,0.318181818182,-0.159499232408,0.159499232408,negative,1,0.411649462686,passed_single_target,
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,raw_ecg__before__sit__full__morph_t__T_amp,,,,before,15,15,21,15,0.318181818182,-0.318998464816,0.318998464816,negative,1,0.523298925371,passed_single_target,
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,raw_ecg__before__sit__full__morph_t__T_area,,,,before,15,15,21,15,0.318181818182,-0.197133882751,0.197133882751,negative,1,0.437993717926,passed_single_target,
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,raw_ecg__before__sit__full__morph_t__RT_interval_ms,,,,before,15,15,21,8,0.318181818182,-0.221855951468,0.221855951468,negative,1,0.455299166028,passed_single_target,
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,raw_ecg__before__sit__full__morph_t__QT_like_ms,,,,before,15,15,21,8,0.318181818182,-0.353398491096,0.353398491096,negative,1,0.547378943768,passed_single_target,
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,raw_ecg__before__stand__full__hrv_time__MeanHR_bpm,,,,before,21,22,21,21,0,0.106154802983,0.106154802983,positive,0.952380952381,0.360022647802,passed_single_target,
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,raw_ecg__before__stand__full__hrv_time__MeanNN_ms,,,,before,21,22,21,21,0,-0.111364854663,0.111364854663,negative,0.952380952381,0.363669683978,passed_single_target,
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,raw_ecg__before__stand__full__hrv_time__SDNN_ms,,,,before,21,22,21,21,0,0.035819105301,0.035819105301,positive,0.761904761905,0.253644802282,passed_single_target,
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,raw_ecg__before__stand__full__hrv_time__RMSSD_ms,,,,before,21,22,21,21,0,-0.0306090536208,0.0306090536208,negative,0.761904761905,0.249997766106,passed_single_target,
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,raw_ecg__before__stand__full__hrv_time__pNN50_percent,,,,before,21,22,21,20,0,-0.0576549188809,0.0576549188809,negative,0.857142857143,0.297501300359,passed_single_target,
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,raw_ecg__before__stand__full__hrv_freq__LF_power,,,,before,21,22,21,21,0,0.182351808805,0.182351808805,positive,1,0.427646266163,passed_single_target,
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,raw_ecg__before__stand__full__hrv_freq__HF_power,,,,before,21,22,21,21,0,0.208402067206,0.208402067206,positive,1,0.445881447044,passed_single_target,
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,raw_ecg__before__stand__full__hrv_freq__LF_HF_ratio,,,,before,21,22,21,21,0,0.0273527713207,0.0273527713207,positive,0.714285714286,0.23343265421,passed_single_target,
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,raw_ecg__before__long__full__hrv_time__MeanHR_bpm,,,,before,20,21,21,20,0.0454545454545,0.146305341394,0.146305341394,positive,1,0.402413738976,passed_single_target,
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,raw_ecg__before__long__full__hrv_time__MeanNN_ms,,,,before,20,21,21,20,0.0454545454545,-0.146305341394,0.146305341394,negative,1,0.402413738976,passed_single_target,
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,raw_ecg__before__long__full__hrv_time__SDNN_ms,,,,before,20,21,21,20,0.0454545454545,0.112368535401,0.112368535401,positive,1,0.378657974781,passed_single_target,
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,raw_ecg__before__long__full__hrv_time__RMSSD_ms,,,,before,20,21,21,20,0.0454545454545,0.0512822846124,0.0512822846124,positive,0.8,0.275897599229,passed_single_target,
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,raw_ecg__before__long__full__hrv_time__pNN50_percent,,,,before,20,21,21,20,0.0454545454545,0.015083024886,0.015083024886,positive,0.5,0.16055811742,passed_single_target,
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,raw_ecg__before__long__full__hrv_freq__LF_power,,,,before,20,21,21,20,0.0454545454545,0.118401745355,0.118401745355,positive,1,0.382881221749,passed_single_target,
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,raw_ecg__before__long__full__hrv_freq__HF_power,,,,before,20,21,21,20,0.0454545454545,-0.022624537329,0.022624537329,negative,0.7,0.22583717613,passed_single_target,
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,raw_ecg__before__long__full__hrv_freq__LF_HF_ratio,,,,before,20,21,21,20,0.0454545454545,-0.0271494447948,0.0271494447948,negative,0.473684210526,0.161109874514,passed_single_target,
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,raw_ecg__after__sit__full__hrv_time__MeanHR_bpm,,,,after,21,22,21,21,0,0.0488442345013,0.0488442345013,positive,0.857142857143,0.291333821294,passed_single_target,
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,raw_ecg__after__sit__full__hrv_time__MeanNN_ms,,,,after,21,22,21,21,0,-0.0638231330817,0.0638231330817,negative,0.9,0.314676193157,passed_single_target,
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,raw_ecg__after__sit__full__hrv_time__SDNN_ms,,,,after,21,22,21,21,0,-0.464345855993,0.464345855993,negative,1,0.625042099195,passed_single_target,
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,raw_ecg__after__sit__full__hrv_time__RMSSD_ms,,,,after,21,22,21,21,0,-0.261153840467,0.261153840467,negative,1,0.482807688327,passed_single_target,
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,raw_ecg__after__sit__full__hrv_time__pNN50_percent,,,,after,21,22,21,20,0,-0.0719872150999,0.0719872150999,negative,0.904761904762,0.321819621998,passed_single_target,
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,raw_ecg__after__sit__full__hrv_freq__LF_power,,,,after,21,22,21,21,0,-0.507328782354,0.507328782354,negative,1,0.655130147648,passed_single_target,
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,raw_ecg__after__sit__full__hrv_freq__HF_power,,,,after,21,22,21,21,0,-0.338653359209,0.338653359209,negative,1,0.537057351446,passed_single_target,
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,raw_ecg__after__sit__full__hrv_freq__LF_HF_ratio,,,,after,21,22,21,21,0,-0.341909641509,0.341909641509,negative,1,0.539336749057,passed_single_target,
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,raw_ecg__after__sit__full__morph_qrs__QRS_duration_ms,,,,after,15,16,21,8,0.272727272727,0.207285061957,0.207285061957,positive,1,0.44509954337,passed_single_target,
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,raw_ecg__after__sit__full__morph_qrs__QRS_area,,,,after,15,16,21,15,0.272727272727,-0.188173251717,0.188173251717,negative,1,0.431721276202,passed_single_target,
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,raw_ecg__after__sit__full__morph_qrs__QRS_main_amp,,,,after,15,16,21,15,0.272727272727,0.286740193093,0.286740193093,positive,1,0.500718135165,passed_single_target,
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,raw_ecg__after__sit__full__morph_t__T_amp,,,,after,15,16,21,15,0.272727272727,-0.344088231712,0.344088231712,negative,1,0.540861762198,passed_single_target,
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,raw_ecg__after__sit__full__morph_t__T_area,,,,after,15,16,21,15,0.272727272727,-0.213263018613,0.213263018613,negative,1,0.449284113029,passed_single_target,
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,raw_ecg__after__sit__full__morph_t__RT_interval_ms,,,,after,15,16,21,10,0.272727272727,-0.253382351807,0.253382351807,negative,1,0.477367646265,passed_single_target,
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,raw_ecg__after__sit__full__morph_t__QT_like_ms,,,,after,15,16,21,10,0.272727272727,-0.217313689628,0.217313689628,negative,1,0.45211958274,passed_single_target,
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,raw_ecg__after__stand__full__hrv_time__MeanHR_bpm,,,,after,21,22,21,21,0,-0.0709869541419,0.0709869541419,negative,0.904761904762,0.321119439328,passed_single_target,
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,raw_ecg__after__stand__full__hrv_time__MeanNN_ms,,,,after,21,22,21,21,0,0.0827095704223,0.0827095704223,positive,0.904761904762,0.329325270724,passed_single_target,
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,raw_ecg__after__stand__full__hrv_time__SDNN_ms,,,,after,21,22,21,21,0,0.143927677664,0.143927677664,positive,1,0.400749374365,passed_single_target,
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,raw_ecg__after__stand__full__hrv_time__RMSSD_ms,,,,after,21,22,21,21,0,0.0879196221024,0.0879196221024,positive,1,0.361543735472,passed_single_target,
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,raw_ecg__after__stand__full__hrv_time__pNN50_percent,,,,after,21,22,21,18,0,0.158771651726,0.158771651726,positive,1,0.411140156209,passed_single_target,
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,raw_ecg__after__stand__full__hrv_freq__LF_power,,,,after,21,22,21,21,0,0.0748944929021,0.0748944929021,positive,0.904761904762,0.32385471646,passed_single_target,
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,raw_ecg__after__stand__full__hrv_freq__HF_power,,,,after,21,22,21,21,0,0.151091498724,0.151091498724,positive,1,0.405764049107,passed_single_target,
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,raw_ecg__after__stand__full__hrv_freq__LF_HF_ratio,,,,after,21,22,21,21,0,-0.0612181072417,0.0612181072417,negative,0.857142857143,0.299995532212,passed_single_target,
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,raw_ecg__after__long__full__hrv_time__MeanHR_bpm,,,,after,20,21,21,20,0.0454545454545,0.230016129512,0.230016129512,positive,1,0.461011290658,passed_single_target,
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,raw_ecg__after__long__full__hrv_time__MeanNN_ms,,,,after,20,21,21,20,0.0454545454545,-0.230016129512,0.230016129512,negative,1,0.461011290658,passed_single_target,
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,raw_ecg__after__long__full__hrv_time__SDNN_ms,,,,after,20,21,21,20,0.0454545454545,-0.007541512443,0.007541512443,negative,0.55,0.17027905871,passed_single_target,
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,raw_ecg__after__long__full__hrv_time__RMSSD_ms,,,,after,20,21,21,20,0.0454545454545,-0.131976467753,0.131976467753,negative,1,0.392383527427,passed_single_target,
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,raw_ecg__after__long__full__hrv_time__pNN50_percent,,,,after,20,21,21,20,0.0454545454545,-0.146305341394,0.146305341394,negative,1,0.402413738976,passed_single_target,
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,raw_ecg__after__long__full__hrv_freq__LF_power,,,,after,20,21,21,20,0.0454545454545,0.0980396617591,0.0980396617591,positive,0.95,0.353627763231,passed_single_target,
